FIPS Code,State/Area,Year,Month,Civial Population,Total Labor Force,Total Labor Force percent of Pop,Total Employeed Labor force,Total Employed Labor Force Percent,Total Unemployeed Labor Force,Unemployment Rate of Labor Force
36,NY,2016,1,"15,724,712   ","9,548,351   ",60.7,"9,045,389   ",57.5,"502,962   ",5.3
37,NC,2016,1,"7,852,762   ","4,778,015   ",60.8,"4,517,409   ",57.5,"260,606   ",5.5
38,ND,2016,1,"580,211   ","406,504   ",70.1,"390,356   ",67.3,"16,148   ",4.0
39,OH,2016,1,"9,139,320   ","5,663,985   ",62.0,"5,348,253   ",58.5,"315,732   ",5.6
40,OK,2016,1,"2,982,272   ","1,824,503   ",61.2,"1,737,694   ",58.3,"86,809   ",4.8
41,OR,2016,1,"3,246,888   ","1,998,783   ",61.6,"1,889,200   ",58.2,"109,583   ",5.5
42,PA,2016,1,"10,220,491   ","6,402,784   ",62.6,"6,049,251   ",59.2,"353,533   ",5.5
44,RI,2016,1,"856,460   ","550,248   ",64.2,"515,537   ",60.2,"34,711   ",6.3
45,SC,2016,1,"3,854,849   ","2,271,576   ",58.9,"2,139,996   ",55.5,"131,580   ",5.8
46,SD,2016,1,"650,925   ","444,524   ",68.3,"429,676   ",66.0,"14,848   ",3.3
47,TN,2016,1,"5,184,655   ","3,066,420   ",59.1,"2,912,066   ",56.2,"154,354   ",5.0
48,TX,2016,1,"20,734,558   ","13,162,203   ",63.5,"12,577,252   ",60.7,"584,951   ",4.4
49,UT,2016,1,"2,166,840   ","1,475,615   ",68.1,"1,419,641   ",65.5,"55,974   ",3.8
50,VT,2016,1,"514,579   ","342,529   ",66.6,"329,225   ",64.0,"13,304   ",3.9
51,VA,2016,1,"6,518,557   ","4,183,902   ",64.2,"4,004,290   ",61.4,"179,612   ",4.3
53,WA,2016,1,"5,676,920   ","3,584,973   ",63.1,"3,365,154   ",59.3,"219,819   ",6.1
54,WV,2016,1,"1,476,141   ","775,190   ",52.5,"718,495   ",48.7,"56,695   ",7.3
55,WI,2016,1,"4,554,468   ","3,089,551   ",67.8,"2,943,881   ",64.6,"145,670   ",4.7
56,WY,2016,1,"450,725   ","300,577   ",66.7,"282,598   ",62.7,"17,979   ",6.0
1,AL,2017,1,"3,824,674   ","2,178,126   ",56.9,"2,047,510   ",53.5,"130,616   ",6.0
2,AK,2017,1,"546,799   ","356,139   ",65.1,"328,514   ",60.1,"27,625   ",7.8
4,AZ,2017,1,"5,440,651   ","3,279,117   ",60.3,"3,106,896   ",57.1,"172,221   ",5.3
5,AR,2017,1,"2,317,585   ","1,318,693   ",56.9,"1,261,936   ",54.5,"56,757   ",4.3
6,CA,2017,1,"30,730,068   ","19,052,073   ",62.0,"17,983,076   ",58.5,"1,068,997   ",5.6
8,CO,2017,1,"4,361,225   ","2,918,264   ",66.9,"2,823,262   ",64.7,"95,002   ",3.3
9,CT,2017,1,"2,875,900   ","1,894,304   ",65.9,"1,789,108   ",62.2,"105,196   ",5.6
10,DE,2017,1,"758,108   ","472,020   ",62.3,"448,482   ",59.2,"23,538   ",5.0
12,FL,2017,1,"16,788,545   ","9,928,031   ",59.1,"9,450,194   ",56.3,"477,837   ",4.8
13,GA,2017,1,"7,944,103   ","4,986,321   ",62.8,"4,714,708   ",59.3,"271,613   ",5.4
15,HI,2017,1,"1,094,487   ","689,024   ",63.0,"669,561   ",61.2,"19,463   ",2.8
16,ID,2017,1,"1,289,889   ","818,543   ",63.5,"781,743   ",60.6,"36,800   ",4.5
17,IL,2017,1,"10,046,938   ","6,448,267   ",64.2,"6,051,587   ",60.2,"396,680   ",6.2
18,IN,2017,1,"5,161,828   ","3,300,060   ",63.9,"3,148,645   ",61.0,"151,415   ",4.6
19,IA,2017,1,"2,446,949   ","1,663,795   ",68.0,"1,591,261   ",65.0,"72,534   ",4.4
20,KS,2017,1,"2,215,134   ","1,469,663   ",66.3,"1,407,892   ",63.6,"61,771   ",4.2
21,KY,2017,1,"3,467,706   ","2,027,162   ",58.5,"1,908,459   ",55.0,"118,703   ",5.9
22,LA,2017,1,"3,584,458   ","2,079,082   ",58.0,"1,951,407   ",54.4,"127,675   ",6.1
23,ME,2017,1,"1,096,633   ","688,260   ",62.8,"658,346   ",60.0,"29,914   ",4.3
24,MD,2017,1,"4,724,596   ","3,175,271   ",67.2,"3,022,898   ",64.0,"152,373   ",4.8
25,MA,2017,1,"5,564,289   ","3,640,120   ",65.4,"3,480,350   ",62.5,"159,770   ",4.4
26,MI,2017,1,"7,936,077   ","4,833,542   ",60.9,"4,566,959   ",57.5,"266,583   ",5.5
27,MN,2017,1,"4,337,810   ","3,034,920   ",70.0,"2,892,152   ",66.7,"142,768   ",4.7
28,MS,2017,1,"2,287,189   ","1,269,521   ",55.5,"1,196,604   ",52.3,"72,917   ",5.7
29,MO,2017,1,"4,764,647   ","3,038,074   ",63.8,"2,901,989   ",60.9,"136,085   ",4.5
30,MT,2017,1,"828,721   ","518,555   ",62.6,"492,178   ",59.4,"26,377   ",5.1
31,NE,2017,1,"1,457,364   ","998,762   ",68.5,"963,626   ",66.1,"35,136   ",3.5
32,NV,2017,1,"2,303,693   ","1,435,941   ",62.3,"1,356,398   ",58.9,"79,543   ",5.5
33,NH,2017,1,"1,101,486   ","750,108   ",68.1,"725,188   ",65.8,"24,920   ",3.3
34,NJ,2017,1,"7,043,059   ","4,429,773   ",62.9,"4,206,766   ",59.7,"223,007   ",5.0
35,NM,2017,1,"1,621,079   ","931,348   ",57.5,"869,979   ",53.7,"61,369   ",6.6
36,NY,2017,1,"15,727,583   ","9,484,471   ",60.3,"8,985,918   ",57.1,"498,553   ",5.3
37,NC,2017,1,"7,973,332   ","4,866,565   ",61.0,"4,612,359   ",57.8,"254,206   ",5.2
38,ND,2017,1,"579,374   ","406,238   ",70.1,"391,393   ",67.6,"14,845   ",3.7
39,OH,2017,1,"9,174,261   ","5,708,156   ",62.2,"5,361,980   ",58.4,"346,176   ",6.1
40,OK,2017,1,"2,995,772   ","1,814,410   ",60.6,"1,727,018   ",57.6,"87,392   ",4.8
41,OR,2017,1,"3,307,995   ","2,044,014   ",61.8,"1,948,096   ",58.9,"95,918   ",4.7
42,PA,2017,1,"10,237,961   ","6,398,474   ",62.5,"6,041,240   ",59.0,"357,234   ",5.6
44,RI,2017,1,"858,297   ","549,301   ",64.0,"519,327   ",60.5,"29,974   ",5.5
45,SC,2017,1,"3,918,636   ","2,289,791   ",58.4,"2,173,100   ",55.5,"116,691   ",5.1
46,SD,2017,1,"658,169   ","447,999   ",68.1,"431,583   ",65.6,"16,416   ",3.7
47,TN,2017,1,"5,241,875   ","3,139,245   ",59.9,"2,982,073   ",56.9,"157,172   ",5.0
48,TX,2017,1,"21,111,302   ","13,443,527   ",63.7,"12,773,501   ",60.5,"670,026   ",5.0
49,UT,2017,1,"2,221,961   ","1,525,474   ",68.7,"1,471,569   ",66.2,"53,905   ",3.5
50,VT,2017,1,"515,460   ","344,458   ",66.8,"331,891   ",64.4,"12,567   ",3.6
51,VA,2017,1,"6,569,938   ","4,251,546   ",64.7,"4,065,448   ",61.9,"186,098   ",4.4
53,WA,2017,1,"5,791,618   ","3,671,791   ",63.4,"3,467,799   ",59.9,"203,992   ",5.6
54,WV,2017,1,"1,468,181   ","769,672   ",52.4,"722,334   ",49.2,"47,338   ",6.2
55,WI,2017,1,"4,577,205   ","3,101,954   ",67.8,"2,971,519   ",64.9,"130,435   ",4.2
56,WY,2017,1,"449,081   ","292,036   ",65.0,"276,354   ",61.5,"15,682   ",5.4
1,AL,2018,1,"3,839,764   ","2,177,072   ",56.7,"2,082,454   ",54.2,"94,618   ",4.3
2,AK,2018,1,"546,441   ","350,688   ",64.2,"324,350   ",59.4,"26,338   ",7.5
4,AZ,2018,1,"5,547,405   ","3,359,082   ",60.6,"3,193,011   ",57.6,"166,071   ",4.9
5,AR,2018,1,"2,328,377   ","1,326,500   ",57.0,"1,269,221   ",54.5,"57,279   ",4.3
6,CA,2018,1,"30,917,087   ","19,111,788   ",61.8,"18,211,546   ",58.9,"900,242   ",4.7
8,CO,2018,1,"4,436,052   ","3,017,852   ",68.0,"2,918,598   ",65.8,"99,254   ",3.3
9,CT,2018,1,"2,880,372   ","1,876,830   ",65.2,"1,778,384   ",61.7,"98,446   ",5.2
10,DE,2018,1,"766,224   ","477,615   ",62.3,"456,029   ",59.5,"21,586   ",4.5
12,FL,2018,1,"17,072,810   ","10,045,889   ",58.8,"9,633,488   ",56.4,"412,401   ",4.1
13,GA,2018,1,"8,045,856   ","5,063,123   ",62.9,"4,836,123   ",60.1,"227,000   ",4.5
15,HI,2018,1,"1,093,806   ","679,593   ",62.1,"663,739   ",60.7,"15,854   ",2.3
16,ID,2018,1,"1,320,566   ","841,071   ",63.7,"807,114   ",61.1,"33,957   ",4.0
17,IL,2018,1,"10,030,271   ","6,402,888   ",63.8,"6,073,308   ",60.5,"329,580   ",5.1
18,IN,2018,1,"5,193,015   ","3,313,563   ",63.8,"3,190,069   ",61.4,"123,494   ",3.7
19,IA,2018,1,"2,455,587   ","1,662,083   ",67.7,"1,601,237   ",65.2,"60,846   ",3.7
20,KS,2018,1,"2,219,071   ","1,465,450   ",66.0,"1,410,529   ",63.6,"54,921   ",3.7
21,KY,2018,1,"3,479,751   ","2,030,128   ",58.3,"1,932,359   ",55.5,"97,769   ",4.8
22,LA,2018,1,"3,582,248   ","2,080,284   ",58.1,"1,978,437   ",55.2,"101,847   ",4.9
23,ME,2018,1,"1,101,717   ","686,782   ",62.3,"660,087   ",59.9,"26,695   ",3.9
24,MD,2018,1,"4,742,517   ","3,189,977   ",67.3,"3,043,717   ",64.2,"146,260   ",4.6
25,MA,2018,1,"5,600,042   ","3,713,752   ",66.3,"3,560,998   ",63.6,"152,754   ",4.1
26,MI,2018,1,"7,965,479   ","4,840,239   ",60.8,"4,596,664   ",57.7,"243,575   ",5.0
27,MN,2018,1,"4,374,235   ","3,042,370   ",69.6,"2,924,108   ",66.8,"118,262   ",3.9
28,MS,2018,1,"2,287,739   ","1,257,242   ",55.0,"1,192,974   ",52.1,"64,268   ",5.1
29,MO,2018,1,"4,783,411   ","3,022,028   ",63.2,"2,907,611   ",60.8,"114,417   ",3.8
30,MT,2018,1,"838,240   ","521,905   ",62.3,"496,638   ",59.2,"25,267   ",4.8
31,NE,2018,1,"1,466,847   ","1,006,583   ",68.6,"972,752   ",66.3,"33,831   ",3.4
32,NV,2018,1,"2,352,512   ","1,476,362   ",62.8,"1,401,892   ",59.6,"74,470   ",5.0
33,NH,2018,1,"1,109,260   ","755,512   ",68.1,"731,557   ",66.0,"23,955   ",3.2
34,NJ,2018,1,"7,058,861   ","4,394,274   ",62.3,"4,175,658   ",59.2,"218,616   ",5.0
35,NM,2018,1,"1,627,350   ","929,579   ",57.1,"879,214   ",54.0,"50,365   ",5.4
36,NY,2018,1,"15,706,720   ","9,442,262   ",60.1,"8,965,257   ",57.1,"477,005   ",5.1
37,NC,2018,1,"8,087,491   ","4,902,396   ",60.6,"4,684,597   ",57.9,"217,799   ",4.4
38,ND,2018,1,"579,652   ","400,496   ",69.1,"386,626   ",66.7,"13,870   ",3.5
39,OH,2018,1,"9,204,358   ","5,684,601   ",61.8,"5,389,790   ",58.6,"294,811   ",5.2
40,OK,2018,1,"3,005,002   ","1,831,744   ",61.0,"1,756,088   ",58.4,"75,656   ",4.1
41,OR,2018,1,"3,353,068   ","2,077,205   ",61.9,"1,980,934   ",59.1,"96,271   ",4.6
42,PA,2018,1,"10,254,905   ","6,355,146   ",62.0,"6,040,859   ",58.9,"314,287   ",4.9
44,RI,2018,1,"860,147   ","550,758   ",64.0,"521,818   ",60.7,"28,940   ",5.3
45,SC,2018,1,"3,976,298   ","2,311,206   ",58.1,"2,208,220   ",55.5,"102,986   ",4.5
46,SD,2018,1,"664,468   ","451,759   ",68.0,"435,443   ",65.5,"16,316   ",3.6
47,TN,2018,1,"5,298,369   ","3,196,123   ",60.3,"3,069,789   ",57.9,"126,334   ",4.0
48,TX,2018,1,"21,442,250   ","13,667,770   ",63.7,"13,087,083   ",61.0,"580,687   ",4.2
49,UT,2018,1,"2,274,452   ","1,553,323   ",68.3,"1,502,414   ",66.1,"50,909   ",3.3
50,VT,2018,1,"516,699   ","344,573   ",66.7,"333,484   ",64.5,"11,089   ",3.2
51,VA,2018,1,"6,617,058   ","4,282,008   ",64.7,"4,129,025   ",62.4,"152,983   ",3.6
53,WA,2018,1,"5,892,958   ","3,746,318   ",63.6,"3,548,101   ",60.2,"198,217   ",5.3
54,WV,2018,1,"1,458,842   ","771,955   ",52.9,"724,813   ",49.7,"47,142   ",6.1
55,WI,2018,1,"4,599,895   ","3,097,719   ",67.3,"2,993,008   ",65.1,"104,711   ",3.4
56,WY,2018,1,"447,618   ","288,467   ",64.4,"274,690   ",61.4,"13,777   ",4.8
1,AL,2019,1,"3,854,983   ","2,227,943   ",57.8,"2,134,636   ",55.4,"93,307   ",4.2
2,AK,2019,1,"545,386   ","344,073   ",63.1,"320,262   ",58.7,"23,811   ",6.9
4,AZ,2019,1,"5,660,637   ","3,495,956   ",61.8,"3,316,000   ",58.6,"179,956   ",5.1
5,AR,2019,1,"2,338,676   ","1,343,146   ",57.4,"1,286,090   ",55.0,"57,056   ",4.2
6,CA,2019,1,"31,056,760   ","19,346,174   ",62.3,"18,416,386   ",59.3,"929,788   ",4.8
8,CO,2019,1,"4,511,919   ","3,102,194   ",68.8,"2,989,880   ",66.3,"112,314   ",3.6
9,CT,2019,1,"2,883,660   ","1,896,499   ",65.8,"1,809,246   ",62.7,"87,253   ",4.6
10,DE,2019,1,"774,686   ","483,380   ",62.4,"464,500   ",60.0,"18,880   ",3.9
12,FL,2019,1,"17,309,363   ","10,224,613   ",59.1,"9,837,432   ",56.8,"387,181   ",3.8
13,GA,2019,1,"8,148,216   ","5,092,817   ",62.5,"4,877,469   ",59.9,"215,348   ",4.2
15,HI,2019,1,"1,092,391   ","667,666   ",61.1,"648,541   ",59.4,"19,125   ",2.9
16,ID,2019,1,"1,352,487   ","865,592   ",64.0,"831,046   ",61.4,"34,546   ",4.0
17,IL,2019,1,"10,010,253   ","6,437,765   ",64.3,"6,099,151   ",60.9,"338,614   ",5.3
18,IN,2019,1,"5,229,473   ","3,387,262   ",64.8,"3,243,685   ",62.0,"143,577   ",4.2
19,IA,2019,1,"2,463,837   ","1,706,902   ",69.3,"1,647,675   ",66.9,"59,227   ",3.5
20,KS,2019,1,"2,225,956   ","1,475,063   ",66.3,"1,420,848   ",63.8,"54,215   ",3.7
21,KY,2019,1,"3,489,504   ","2,043,353   ",58.6,"1,946,231   ",55.8,"97,122   ",4.8
22,LA,2019,1,"3,579,199   ","2,078,711   ",58.1,"1,970,469   ",55.1,"108,242   ",5.2
23,ME,2019,1,"1,107,451   ","685,064   ",61.9,"657,261   ",59.3,"27,803   ",4.1
24,MD,2019,1,"4,755,914   ","3,229,802   ",67.9,"3,090,690   ",65.0,"139,112   ",4.3
25,MA,2019,1,"5,625,311   ","3,793,621   ",67.4,"3,651,529   ",64.9,"142,092   ",3.7
26,MI,2019,1,"7,986,098   ","4,909,207   ",61.5,"4,662,356   ",58.4,"246,851   ",5.0
27,MN,2019,1,"4,408,745   ","3,083,538   ",69.9,"2,950,697   ",66.9,"132,841   ",4.3
28,MS,2019,1,"2,286,727   ","1,259,513   ",55.1,"1,189,295   ",52.0,"70,218   ",5.6
29,MO,2019,1,"4,802,297   ","3,046,480   ",63.4,"2,929,448   ",61.0,"117,032   ",3.8
30,MT,2019,1,"846,602   ","526,011   ",62.1,"502,439   ",59.3,"23,572   ",4.5
31,NE,2019,1,"1,476,504   ","1,020,985   ",69.1,"985,894   ",66.8,"35,091   ",3.4
32,NV,2019,1,"2,402,388   ","1,521,685   ",63.3,"1,452,770   ",60.5,"68,915   ",4.5
33,NH,2019,1,"1,117,097   ","766,918   ",68.7,"743,750   ",66.6,"23,168   ",3.0
34,NJ,2019,1,"7,067,683   ","4,436,343   ",62.8,"4,243,393   ",60.0,"192,950   ",4.3
35,NM,2019,1,"1,635,588   ","943,522   ",57.7,"893,561   ",54.6,"49,961   ",5.3
36,NY,2019,1,"15,674,769   ","9,515,496   ",60.7,"9,062,792   ",57.8,"452,704   ",4.8
37,NC,2019,1,"8,195,769   ","5,013,715   ",61.2,"4,789,199   ",58.4,"224,516   ",4.5
38,ND,2019,1,"581,408   ","397,265   ",68.3,"384,982   ",66.2,"12,283   ",3.1
39,OH,2019,1,"9,228,927   ","5,752,171   ",62.3,"5,455,902   ",59.1,"296,269   ",5.2
40,OK,2019,1,"3,020,541   ","1,826,684   ",60.5,"1,758,556   ",58.2,"68,128   ",3.7
41,OR,2019,1,"3,391,480   ","2,092,729   ",61.7,"1,992,467   ",58.7,"100,262   ",4.8
42,PA,2019,1,"10,271,032   ","6,426,941   ",62.6,"6,130,255   ",59.7,"296,686   ",4.6
44,RI,2019,1,"862,713   ","552,518   ",64.0,"527,160   ",61.1,"25,358   ",4.6
45,SC,2019,1,"4,035,180   ","2,355,435   ",58.4,"2,261,815   ",56.1,"93,620   ",4.0
46,SD,2019,1,"669,790   ","455,509   ",68.0,"439,397   ",65.6,"16,112   ",3.5
47,TN,2019,1,"5,354,206   ","3,293,608   ",61.5,"3,164,790   ",59.1,"128,818   ",3.9
48,TX,2019,1,"21,776,469   ","13,938,076   ",64.0,"13,365,741   ",61.4,"572,335   ",4.1
49,UT,2019,1,"2,326,485   ","1,580,516   ",67.9,"1,531,292   ",65.8,"49,224   ",3.1
50,VT,2019,1,"517,792   ","342,973   ",66.2,"333,023   ",64.3,"9,950   ",2.9
51,VA,2019,1,"6,654,627   ","4,351,685   ",65.4,"4,202,310   ",63.1,"149,375   ",3.4
53,WA,2019,1,"5,980,884   ","3,860,249   ",64.5,"3,655,715   ",61.1,"204,534   ",5.3
54,WV,2019,1,"1,450,847   ","782,264   ",53.9,"737,311   ",50.8,"44,953   ",5.7
55,WI,2019,1,"4,622,871   ","3,083,718   ",66.7,"2,970,152   ",64.2,"113,566   ",3.7
56,WY,2019,1,"448,821   ","288,249   ",64.2,"276,023   ",61.5,"12,226   ",4.2
1,AL,2020,1,"3,871,113   ","2,226,903   ",57.5,"2,154,610   ",55.7,"72,293   ",3.2
2,AK,2020,1,"544,147   ","339,445   ",62.4,"317,141   ",58.3,"22,304   ",6.6
4,AZ,2020,1,"5,777,677   ","3,616,271   ",62.6,"3,448,584   ",59.7,"167,687   ",4.6
5,AR,2020,1,"2,348,957   ","1,350,711   ",57.5,"1,295,198   ",55.1,"55,513   ",4.1
6,CA,2020,1,"31,176,732   ","19,477,354   ",62.5,"18,637,368   ",59.8,"839,986   ",4.3
8,CO,2020,1,"4,585,337   ","3,169,480   ",69.1,"3,079,301   ",67.2,"90,179   ",2.8
9,CT,2020,1,"2,885,511   ","1,920,807   ",66.6,"1,835,656   ",63.6,"85,151   ",4.4
10,DE,2020,1,"783,263   ","486,541   ",62.1,"465,899   ",59.5,"20,642   ",4.2
12,FL,2020,1,"17,546,441   ","10,423,822   ",59.4,"10,113,596   ",57.6,"310,226   ",3.0
13,GA,2020,1,"8,253,244   ","5,157,403   ",62.5,"4,979,349   ",60.3,"178,054   ",3.5
15,HI,2020,1,"1,090,466   ","673,454   ",61.8,"654,010   ",60.0,"19,444   ",2.9
16,ID,2020,1,"1,386,678   ","886,931   ",64.0,"855,878   ",61.7,"31,053   ",3.5
17,IL,2020,1,"9,991,645   ","6,312,658   ",63.2,"6,059,346   ",60.6,"253,312   ",4.0
18,IN,2020,1,"5,267,251   ","3,375,889   ",64.1,"3,254,377   ",61.8,"121,512   ",3.6
19,IA,2020,1,"2,472,780   ","1,738,135   ",70.3,"1,673,914   ",67.7,"64,221   ",3.7
20,KS,2020,1,"2,233,129   ","1,489,402   ",66.7,"1,438,709   ",64.4,"50,693   ",3.4
21,KY,2020,1,"3,499,012   ","2,070,206   ",59.2,"1,971,521   ",56.3,"98,685   ",4.8
22,LA,2020,1,"3,575,222   ","2,097,045   ",58.7,"1,977,412   ",55.3,"119,633   ",5.7
23,ME,2020,1,"1,113,662   ","685,269   ",61.5,"657,181   ",59.0,"28,088   ",4.1
24,MD,2020,1,"4,768,645   ","3,269,371   ",68.6,"3,153,245   ",66.1,"116,126   ",3.6
25,MA,2020,1,"5,647,532   ","3,808,808   ",67.4,"3,680,469   ",65.2,"128,339   ",3.4
26,MI,2020,1,"8,003,316   ","4,924,408   ",61.5,"4,713,637   ",58.9,"210,771   ",4.3
27,MN,2020,1,"4,442,842   ","3,096,839   ",69.7,"2,983,505   ",67.2,"113,334   ",3.7
28,MS,2020,1,"2,289,087   ","1,257,892   ",55.0,"1,190,407   ",52.0,"67,485   ",5.4
29,MO,2020,1,"4,822,794   ","3,095,286   ",64.2,"2,963,025   ",61.4,"132,261   ",4.3
30,MT,2020,1,"854,870   ","534,089   ",62.5,"510,463   ",59.7,"23,626   ",4.4
31,NE,2020,1,"1,486,126   ","1,036,702   ",69.8,"1,003,579   ",67.5,"33,123   ",3.2
32,NV,2020,1,"2,451,444   ","1,560,901   ",63.7,"1,501,021   ",61.2,"59,880   ",3.8
33,NH,2020,1,"1,125,658   ","780,999   ",69.4,"757,089   ",67.3,"23,910   ",3.1
34,NJ,2020,1,"7,076,496   ","4,558,934   ",64.4,"4,358,598   ",61.6,"200,336   ",4.4
35,NM,2020,1,"1,645,105   ","958,293   ",58.3,"910,393   ",55.3,"47,900   ",5.0
36,NY,2020,1,"15,637,099   ","9,527,725   ",60.9,"9,136,585   ",58.4,"391,140   ",4.1
37,NC,2020,1,"8,301,726   ","5,085,420   ",61.3,"4,878,692   ",58.8,"206,728   ",4.1
38,ND,2020,1,"584,185   ","399,574   ",68.4,"388,274   ",66.5,"11,300   ",2.8
39,OH,2020,1,"9,251,398   ","5,782,142   ",62.5,"5,490,233   ",59.3,"291,909   ",5.0
40,OK,2020,1,"3,039,935   ","1,829,554   ",60.2,"1,769,810   ",58.2,"59,744   ",3.3
41,OR,2020,1,"3,429,482   ","2,088,894   ",60.9,"2,009,543   ",58.6,"79,351   ",3.8
42,PA,2020,1,"10,286,669   ","6,518,311   ",63.4,"6,184,493   ",60.1,"333,818   ",5.1
44,RI,2020,1,"865,428   ","555,877   ",64.2,"533,321   ",61.6,"22,556   ",4.1
45,SC,2020,1,"4,096,955   ","2,382,951   ",58.2,"2,312,571   ",56.4,"70,380   ",3.0
46,SD,2020,1,"675,598   ","461,820   ",68.4,"444,256   ",65.8,"17,564   ",3.8
47,TN,2020,1,"5,410,974   ","3,331,920   ",61.6,"3,204,461   ",59.2,"127,459   ",3.8
48,TX,2020,1,"22,128,099   ","14,188,058   ",64.1,"13,655,624   ",61.7,"532,434   ",3.8
49,UT,2020,1,"2,380,180   ","1,628,058   ",68.4,"1,582,600   ",66.5,"45,458   ",2.8
50,VT,2020,1,"518,745   ","338,827   ",65.3,"328,639   ",63.4,"10,188   ",3.0
51,VA,2020,1,"6,693,201   ","4,441,323   ",66.4,"4,307,025   ",64.3,"134,298   ",3.0
53,WA,2020,1,"6,066,011   ","3,964,090   ",65.3,"3,788,930   ",62.5,"175,160   ",4.4
54,WV,2020,1,"1,443,225   ","799,751   ",55.4,"756,159   ",52.4,"43,592   ",5.5
55,WI,2020,1,"4,646,243   ","3,085,640   ",66.4,"2,954,618   ",63.6,"131,022   ",4.2
56,WY,2020,1,"451,023   ","292,822   ",64.9,"280,258   ",62.1,"12,564   ",4.3
